x_A,y_A,z_A,site_energy_eV
50.95761322,5.78182152,33.83510366,-3.2574997
31.24215715,1.02502169,43.01364334,-3.25080337
37.79628815,1.01955093,27.42272221,-3.25611373
28.11421948,14.34572802,35.93199411,-3.28202979
35.88561835,25.49396642,46.58395662,-3.25980928
42.49323513,25.50034722,36.64751989,-3.25938253
32.56126187,20.99300854,48.74314693,-3.25513742
29.36616594,20.75184693,30.59324939,-3.25288539
37.98433372,17.64767247,31.31050078,-3.28930836
51.1241932,24.15801473,32.74569494,-3.28507255
42.31035691,24.18472091,26.41236764,-3.27569326
26.01385014,14.44886721,42.36391086,-3.24557683
37.77308928,20.79047936,49.78079188,-3.25597239
31.22187294,20.75010031,33.57312783,-3.24916943
42.51059289,5.7335156,27.07173027,-3.2556477
50.95999734,7.5867247,36.61655847,-3.25885942
44.33220161,7.63881043,46.18178735,-3.25971935
35.95066496,5.74464231,30.56434816,-3.24857326
37.76983218,12.30813428,30.61639301,-3.25808987
28.0826508,51.5880428,34.5097851,-3.28173492
31.21667877,12.29444307,39.83604011,-3.25361529
44.33402302,5.72720242,37.01919878,-3.26075014
35.95837347,7.61074339,27.09246775,-3.25612635
42.51966226,7.63928525,30.63586841,-3.25664111
51.09486767,4.51639911,44.08631203,-3.2850348
29.34985466,1.04966009,33.50266031,-3.24738032
35.68297283,2.3829129,39.17707178,-3.26551529
29.41585333,12.3128054,49.78163674,-3.26225783
31.21161332,14.21101368,43.37919241,-3.25469083
37.76290277,14.19364146,39.84288919,-3.25945839
49.05027432,7.60073041,27.39456438,-3.25408654
29.37479534,14.1766013,33.47822184,-3.24739289
49.09993355,14.21338863,49.78949597,-3.260383
49.04641595,5.78087514,42.99099912,-3.25898688
48.83194743,15.53917829,39.18852114,-3.25064937
49.08267508,25.46020615,46.46760776,-3.24456212
31.2284184,14.17417866,30.38995338,-3.2494542
35.70519357,15.53614106,26.42924805,-3.25945716
47.72990687,7.84588974,42.36898539,-3.25632247
29.39635827,14.21015137,46.18138994,-3.25498342
49.05627359,5.76949972,30.2597883,-3.25047922
47.78790743,27.55261241,34.46028733,-3.25594211
29.11705814,24.11838175,0.91667597,-3.2575542
33.5872341,3.38370778,33.62888247,-3.3698753
31.19088073,7.60602336,46.2666433,-3.25372537
37.8181236,5.77042816,46.58010733,-3.25828933
37.77151678,1.06576397,39.82113686,-3.25841021
33.57543925,23.08969911,36.82082451,-3.34813447
29.35085827,5.76048315,27.4228863,-3.25887957
35.78236373,8.84296292,37.72046984,-3.27860457
32.47412317,5.56052979,47.25779422,-3.28227687
29.33948405,5.7462383,40.17033805,-3.24878708
37.81605237,7.58793523,49.3854308,-3.25660441
31.23909941,7.5920434,33.81493837,-3.25634651
31.17462367,25.45700408,27.05541498,-3.2635476
32.47082028,7.78236551,48.69858674,-3.28035293
39.13159504,5.53184301,35.97394119,-3.26614709
29.37307188,25.44426731,37.00921806,-3.26085435
29.35345682,7.59055669,30.27725018,-3.25414712
40.17576401,3.40367946,30.44282585,-3.38717148
31.23010734,5.75860056,36.64181218,-3.25650272
44.57456575,17.56150466,39.1917648,-3.25661588
50.90180282,14.22141836,39.80112379,-3.26284222
42.25927115,8.95512662,45.56225586,-3.25821656
48.90142248,22.00221881,50.45651612,-3.28749038
37.93115301,24.23941258,45.486394,-3.28037048
29.32435787,7.61077354,43.12175479,-3.24801549
39.09306751,20.96887093,34.51468983,-3.27445508
32.57370014,18.63040612,47.20572132,-3.2590635
45.70308105,12.09062126,42.3708495,-3.25822847
40.13489012,16.57193699,49.57786669,-3.36654318
28.01705047,18.66965235,42.35584851,-3.25744615
44.59468731,22.08319391,44.0501992,-3.26863352
48.91065366,17.66059201,45.50587697,-3.28662427
40.16330609,16.51970108,43.19889076,-3.3885006
51.11715915,24.18470434,45.50658664,-3.27786185
49.09825669,25.46598866,33.82811319,-3.26040752
35.956733,18.8944573,43.3684984,-3.25925321
52.28139705,5.50874369,48.74886254,-3.25811172
42.33870086,2.27919385,44.08250429,-3.28617396
45.70664266,1.27385966,40.8387488,-3.25805642
48.91062708,8.8493581,50.46474627,-3.28510725
35.73857923,24.22425638,44.0761239,-3.28703678
42.33504463,24.23176305,39.12705155,-3.28200577
27.00743359,16.52183138,36.80881633,-3.38832168
45.60136245,5.58748798,47.27379999,-3.28669758
26.99001357,3.44117976,49.57093527,-3.36768749
39.03282001,12.14424416,40.89100993,-3.28462726
31.47885454,10.97803224,50.39502782,-3.26033183
45.70065585,14.41684716,28.08922851,-3.25345398
0.80163256,16.40605536,30.38803113,-3.32122916
40.13925483,9.96637589,33.62933698,-3.34029073
37.93203306,24.21618046,32.73297849,-3.28025874
29.17483222,11.04316285,26.37655764,-3.28846797
33.61290057,9.97395444,36.82129341,-3.37496936
47.74067522,7.82903173,29.59453975,-3.26310387
0.66496485,23.08030204,27.23611211,-3.36846293
47.69464062,21.018443,29.6142802,-3.24740962
46.80989855,16.61100197,33.64193399,-3.41937021
42.49085858,14.15480206,33.84459051,-3.26337661
2.8486495,21.99898999,32.75198563,-3.26606377
33.56782715,16.53101028,27.25871342,-3.34517075
52.27098811,7.83863102,34.45965797,-3.25683245
37.82033925,5.74735352,33.76086144,-3.25190874
45.69458549,1.28057737,28.08066462,-3.25902903
47.84394655,12.17182844,35.92362769,-3.28604057
33.56668454,23.15099076,30.43955952,-3.37698851
41.27387744,20.90062172,28.16086604,-3.28021912
0.71798506,16.54454897,49.58018705,-3.33684856
44.54035111,2.288047,32.74773719,-3.2860354
28.10468598,25.31044195,34.53067424,-3.28697811
42.34674472,11.08863907,26.35745339,-3.28144751
34.66514179,14.35040244,34.51426517,-3.28351369
28.01440226,5.5237683,42.36252208,-3.27011172
35.70859608,22.09931227,50.41283135,-3.26009736
38.01074863,2.36877897,37.65859841,-3.26233204
34.56842994,27.57808061,47.21025669,-3.26098244
31.38867682,4.4918145,39.12402056,-3.28377045
32.47638357,12.16631452,42.30538902,-3.28693086
38.01465059,2.36864461,50.41167608,-3.26104711
51.09444396,4.51756311,31.33398272,-3.28133529
29.1476805,2.35912747,31.28423027,-3.27344523
32.50584774,1.26682991,28.12542707,-3.27420266
34.68304078,7.78222138,29.555299,-3.27682489
31.2433444,32.08416345,11.11948304,-3.25789277
41.25904631,44.99762946,16.82162231,-3.28694953
52.18360479,38.42818294,15.37444306,-3.28634558
41.20618328,38.37226585,21.7538044,-3.27873827
45.70743478,40.72433922,15.33304472,-3.26312452
48.84111671,48.3902491,24.89945395,-3.26892372
42.26180246,48.37008833,20.04931141,-3.26489977
50.90990746,38.57772527,17.88390988,-3.25733738
27.01129887,36.2957881,14.5019483,-3.36360951
38.02142687,41.82940494,12.14690584,-3.26141654
34.62751029,38.41236973,23.18574498,-3.27330808
45.70113383,38.39072861,16.8572802,-3.25988415
44.59022502,43.84232128,0.91633712,-3.25889888
29.18016849,50.51617368,13.62124659,-3.28365272
45.63611395,45.00288253,21.75768586,-3.28698676
51.18185239,43.86765062,18.52355267,-3.26291993
41.26779534,47.19712406,15.39814356,-3.27948992
52.18285081,47.23098283,21.75249232,-3.28448899
50.90769438,47.07195683,11.48995859,-3.25403074
34.59971264,44.95786624,15.3472848,-3.26415953
51.14856266,37.26512038,20.04482729,-3.25970994
42.29449988,28.65700174,18.53154824,-3.26635258
45.63728311,27.50885185,15.37985732,-3.28387044
47.82873698,38.44189177,23.16972889,-3.28171045
46.7013238,42.81210713,20.884639,-3.38601109
34.60089293,47.26742713,16.86059609,-3.26260587
40.13706879,49.36287992,14.5073122,-3.37676748
25.98869494,44.95781737,10.47453026,-3.26237347
46.68698221,36.23991789,17.69214263,-3.35162912
44.58881521,28.67711289,20.04618331,-3.27145746
51.13168514,28.61791432,24.94326873,-3.27297518
42.34997702,37.37524326,13.5993276,-3.28205814
35.67890966,35.24029238,24.89757601,-3.25475825
45.70324302,38.3886686,4.10238827,-3.25714729
52.20479827,38.4274718,2.62029392,-3.28949187
42.47411541,38.63506448,11.1065363,-3.25982787
48.83822424,41.7869061,0.90739831,-3.25917582
52.16155328,45.02873007,10.42258182,-3.28108877
40.16453521,49.43280326,8.12859606,-3.35292916
51.16623638,43.87533315,5.76932731,-3.26133019
50.92732982,38.58355575,5.10904144,-3.25246879
41.20889306,40.64887492,23.23266965,-3.27176366
32.56880814,34.15799849,10.4771247,-3.26551222
44.57777494,35.23508669,5.77175558,-3.26303906
42.29204005,43.84417984,12.15201349,-3.2632928
51.14909063,48.35038403,0.88624962,-3.27448155
42.26841732,48.36957439,7.29373594,-3.25715734
48.81196489,43.86498408,7.2935856,-3.26379353
41.26954987,45.01736411,4.05389015,-3.2843766
50.89784776,45.18393736,7.9497396,-3.25952139
45.62077389,47.20103046,23.16896608,-3.28002996
34.5858073,44.94456334,2.57224872,-3.25558352
49.09418089,38.58372653,7.93916679,-3.25575131
41.22980897,34.08437697,2.62069546,-3.29078219
48.86854912,28.63826458,0.88891704,-3.2705546
46.72267042,36.25637225,11.31202212,-3.40365054
46.70124913,49.38265123,11.31063085,-3.35760975
33.57639067,49.40716425,4.93621566,-3.33847851
41.27147249,47.21169439,2.63625166,-3.28330798
52.16052725,45.03154941,23.17467454,-3.27679935
48.85419742,37.27149587,5.76639236,-3.26379012
42.34726693,28.57858607,5.821063,-3.28032556
51.1506848,28.65762878,12.1501078,-3.26205047
45.67785351,34.15046056,23.24002287,-3.26123703
32.45120308,47.2025336,10.42567111,-3.28420196
44.34619259,51.75453946,14.33633468,-3.25660503
50.92334391,27.34716001,14.3322582,-3.25479137
41.20331699,51.55069926,21.71588593,-3.26948644
29.11740421,43.83434841,12.1391229,-3.25958806
35.90127648,47.01655038,1.95774314,-3.26044567
27.01363051,49.40138035,20.88108495,-3.33811999
35.73744203,43.92399034,19.99796898,-3.27897517
52.26776861,51.54251621,15.33646841,-3.26059221
41.21462544,27.52314995,10.47403591,-3.27259507
35.71699813,48.37066958,24.9085933,-3.27173669
46.74171781,49.4200406,17.68970339,-3.38617891
29.10836919,43.86246828,24.89676326,-3.2645598
37.81493839,1.01085611,14.66090769,-3.25528234
29.14063915,48.3847147,20.04627322,-3.25965668
33.57450189,42.85033272,20.88085364,-3.38208719
41.15890671,34.12511188,15.33071118,-3.27065217
50.96855465,32.05433866,21.08380863,-3.25741456
51.10577722,35.1406591,13.61317392,-3.2859171
34.68510663,31.85715459,15.37552401,-3.28690243
40.14008724,36.23104963,20.8794196,-3.38480578
29.11254694,28.6861456,18.51700903,-3.25860536
32.45371762,27.51762606,15.37752367,-3.28765496
33.5736275,36.27564656,24.06527571,-3.34307298
46.75383111,29.67173232,20.877963,-3.37292339
34.69967289,34.04597603,16.79126828,-3.28114622
40.16038102,36.29591584,14.50551063,-3.37630417
28.14781471,27.42523258,10.3346048,-3.26913883
35.68073648,37.30761217,18.54218382,-3.27313248
31.43650124,28.68652351,20.0510757,-3.25748303
37.94694761,28.55729434,24.95440241,-3.28239818
29.19654918,37.35097952,13.60985,-3.28161019
38.02416968,48.36934194,26.41328712,-3.2690387
45.68056756,51.53601556,4.10658647,-3.26509557
52.20117612,27.49610737,4.05526401,-3.28950275
41.25088444,51.59964636,9.02343579,-3.27921659
29.1029215,43.83880126,50.39583679,-3.26237768
37.94616833,48.28826266,13.5979201,-3.28047845
29.37940181,47.07553046,5.13415766,-3.25657219
40.14577846,42.83819054,4.93660196,-3.4062864
52.23917889,51.58480493,2.59205056,-3.27047593
41.23298811,27.52482821,23.19199099,-3.28159557
35.76175116,48.30272927,12.19706999,-3.28849765
44.35668091,47.05725853,7.95804165,-3.25660844
26.99393277,42.81264807,11.31297541,-3.34655049
37.9550201,48.2832278,0.85869917,-3.28609385
31.44408267,48.39201659,5.76350807,-3.25986276
35.77054872,43.96101335,7.23580118,-3.28509304
42.50794243,32.01931093,1.56149546,-3.25470508
52.28461187,31.79307016,10.48517301,-3.26036289
45.67255748,31.77858112,21.70875692,-3.26241758
33.57485721,36.22088881,4.93164724,-3.36593068
37.76082021,38.6061152,5.12679753,-3.2610117
47.73031636,34.13303909,4.10099399,-3.2586154
34.66808661,31.84979398,2.62129652,-3.28794429
31.3882975,37.35208207,12.20060137,-3.28372861
48.90928085,35.14084866,12.1986264,-3.2840458
38.04208128,37.29699865,7.29164103,-3.25546607
40.16629798,36.27965752,1.74742484,-3.39027986
52.29262289,31.79182769,23.2438289,-3.26189164
35.96594046,38.60906094,7.9272637,-3.26189569
28.06364313,31.8577418,4.05749297,-3.27868628
31.38697883,30.81560633,13.61439102,-3.28615751
31.43228263,37.26878528,24.89965584,-3.26085383
46.69274822,42.80440712,8.12659978,-3.38927893
32.54319802,40.67576313,15.35776739,-3.26902791
39.04564535,40.66344864,16.82478348,-3.28502924
26.99616632,36.24480674,20.87478022,-3.39611997
42.26391696,30.75431354,12.18131542,-3.27889771
51.08691721,35.14122842,0.85130616,-3.28120977
42.47404377,33.90264456,17.5180499,-3.24898796
0.69871658,29.70173358,17.68371009,-3.38906896
37.77801302,38.61137915,17.85495743,-3.25476451
28.0282878,38.34293427,8.94430795,-3.26413144
44.53335031,41.70729212,19.99344882,-3.27663952
32.55360147,38.38521511,16.85785939,-3.26974192
42.31702307,30.77808508,24.94579773,-3.28508364
0.71923253,36.26052448,14.49593516,-3.40467638
44.51822292,35.15106888,18.5870955,-3.2816542
49.06170009,32.0606271,17.49519645,-3.25913374
29.38954623,47.07825978,17.88742373,-3.25848612
39.07736468,47.2312099,21.76630989,-3.27878554
33.58128762,42.84187514,8.124078,-3.40447679
46.73465901,42.85264896,14.50713065,-3.35323489
48.92280843,50.52597744,18.58595104,-3.27897169
40.15746754,42.82945053,17.70213764,-3.39453281
51.19249144,41.8004454,12.13559112,-3.25895886
46.69006328,49.38987085,24.06689956,-3.37109819
31.44665324,41.74304939,20.00541538,-3.2776344
47.81156631,45.03440734,15.39880917,-3.28333272
0.71404063,42.78416983,17.69032091,-3.37129051
37.82564844,45.22612313,8.33557853,-3.26097592
47.79659279,47.23224861,16.81484703,-3.2882823
42.33190461,41.715821,18.57402787,-3.28300703
28.10633491,40.6223835,23.18307337,-3.2802263
42.51791208,51.75169427,11.48788874,-3.25793113
47.81660542,40.63389462,21.76240465,-3.2866407
33.56766114,42.83153739,1.74458352,-3.33497308
39.03508974,40.65413996,4.05131502,-3.28663684
0.72383399,36.27206958,8.12465695,-3.34449431
46.72285891,29.67924217,1.74450378,-3.34589543
49.05928846,33.86922497,14.69370312,-3.25995198
41.15063717,38.35226583,8.94883786,-3.26061434
48.90106478,30.79740312,7.24342107,-3.28690463
37.7693325,40.51446849,1.54818412,-3.25832395
29.36493625,38.58201751,24.24220881,-3.25231273
44.50708333,41.69690495,7.22006707,-3.27902428
35.67084815,37.29453515,5.76030339,-3.25904942
40.12560051,29.67733313,11.31078875,-3.38941918
0.69425503,36.24549951,1.74301047,-3.38807011
44.33956648,33.91896862,7.95365548,-3.25428009
45.61176182,34.08261968,10.43151151,-3.28041831
27.03220878,42.84625698,4.93707221,-3.38649007
39.14543781,47.30791404,8.95016744,-3.2593393
32.47879054,45.02812855,21.76959352,-3.28339757
46.73363933,42.85244389,1.74672614,-3.35115238
46.74734431,49.40651419,4.93669535,-3.37123178
41.16421171,40.69475809,10.48281477,-3.25699544
51.19541137,41.79555026,24.8950938,-3.26000173
44.5942838,50.45001952,12.15224264,-3.25991228
32.45875231,45.01789818,9.00889306,-3.28591868
47.80490626,45.02440685,2.63770143,-3.27990402
28.10403275,47.22597314,2.62459295,-3.29008305
39.07338142,45.00666696,23.20013097,-3.28298601
44.61690268,48.37492963,5.76971088,-3.26584255
42.32281959,41.71538411,5.81494175,-3.28791983
25.98381509,47.25574617,8.95614107,-3.26382264
42.31874718,50.51173772,0.8750123,-3.2855648
47.83099385,25.29677316,10.42286576,-3.28551504
32.52346474,51.52631124,16.8536699,-3.25994634
41.17299511,31.83454695,16.83675299,-3.26751048
28.02291069,51.54732963,21.71735756,-3.26526322
24.8516167,28.5809208,12.17522172,-3.28968744
38.04208433,35.21503324,0.91379233,-3.26518905
29.19091951,35.1470988,19.98634711,-3.28484423
37.76007187,31.99798731,20.66882765,-3.25811708
37.81784714,51.75932618,17.52346121,-3.25550218
51.11721455,50.51083097,7.24928335,-3.28430762
47.82350048,27.48529164,21.7668344,-3.28089946
31.2217013,51.78502371,14.6675355,-3.25539129
31.37610027,30.81165975,26.36806366,-3.28701862
38.05344222,35.22110043,13.67390684,-3.26191584
31.37211527,35.13545943,18.58661719,-3.28491887
35.6952665,30.68452412,20.04796506,-3.2580317
52.20000408,27.5036656,16.80522587,-3.28784546
39.01765211,34.05120177,21.76751038,-3.28517548
31.18085648,27.36115537,5.13653859,-3.26300387
44.53460683,30.75858304,13.65460934,-3.27023546
37.95720639,50.49986766,19.99591258,-3.28326371
27.00946431,42.84131022,17.6901268,-3.39272342
35.95466235,40.51342694,11.51383116,-3.25550303
33.54647273,49.38758325,24.07668016,-3.37489961
34.56611456,25.21478943,23.24396867,-3.26284079
47.75085916,34.14637831,16.85838806,-3.25610815
28.00328042,34.14920295,15.31911385,-3.25952175
39.05416377,31.86392879,10.4275123,-3.28413015
33.60098199,49.42121999,17.69158541,-3.35475205
29.17386124,41.75423831,18.53510021,-3.27510621
40.13217982,42.82232605,24.06376716,-3.37681588
28.12262796,47.20891715,15.38863639,-3.28629053
47.76285964,1.2836376,21.70814495,-3.26262148
37.93755759,28.55882846,50.47268493,-3.28171026
38.02543425,30.69108488,5.76192509,-3.26708453
48.91090943,50.52413062,5.8253726,-3.27702079
31.43617635,30.75467772,0.89610265,-3.27390197
35.67748539,35.22109767,12.14003268,-3.25944235
29.17589721,35.2031323,7.26487053,-3.28739855
35.89188081,27.29558724,11.11212908,-3.26169265
39.04699472,51.58436444,2.6289424,-3.28694786
29.19081148,30.81723594,24.96232447,-3.28542163
46.72662732,29.68955251,8.12767839,-3.40130532
32.55157606,51.52569422,4.10215244,-3.25764662
28.11227225,25.25283421,8.98013921,-3.28732582
42.35350181,37.38482181,0.84428845,-3.28014926
31.39742445,35.18367783,5.82656198,-3.27878871
34.6520227,51.52541412,10.4436301,-3.27788284
28.06385051,34.093708,2.60966723,-3.27516158
39.04144662,34.05316011,9.02200907,-3.2829366
33.57235455,29.67663755,20.88053145,-3.3353501
45.70103556,27.55097619,2.5852782,-3.26365711
37.80142439,25.50132435,4.74956094,-3.26156829
29.20625997,41.70742962,5.82435454,-3.28345762
37.96626858,41.7236721,24.94752559,-3.28288716
33.56144189,49.38428138,11.31760778,-3.39902219
31.46575849,28.67951028,7.29252116,-3.25640105
47.72489749,31.81812353,2.57172295,-3.25992361
27.03127362,36.26280344,1.74416315,-3.36673011
37.7533297,33.92049529,24.26683784,-3.26135951
37.78460276,51.72956504,5.11004114,-3.25130556
31.40414247,41.71827914,7.24194653,-3.28552102
35.71249698,41.82309764,13.67558015,-3.25888607
29.20638481,50.5313386,0.84262043,-3.28027146
34.68777575,40.66545869,9.00233807,-3.28656389
42.50038509,40.44904846,21.03373728,-3.24993838
50.90779139,40.48077641,14.30404086,-3.25959053
46.75255504,36.25966416,24.07351743,-3.37734163
44.58906588,43.84086924,13.67306114,-3.26286588
49.06441499,47.06224536,1.59477403,-3.24678559
42.5267121,47.05191524,17.86484374,-3.25531352
50.90471321,45.18172809,20.70226884,-3.25818559
48.81879383,37.25548327,18.51562519,-3.26446888
40.15553455,42.83331767,11.31724649,-3.33774104
35.91537006,40.46823859,23.89384348,-3.24945604
44.39109937,38.62524103,14.69107848,-3.25699978
42.53761988,45.16552296,1.55390544,-3.2586588
48.84683924,48.392509,12.14579291,-3.26329457
44.35796225,45.16923697,24.2296138,-3.2521176
49.07648685,45.17824694,17.85003527,-3.25532135
42.52545822,45.15722662,14.32819253,-3.25427522
50.91091931,47.06482986,24.24125101,-3.25181264
44.36512431,45.15269307,11.48964973,-3.24957558
35.91270735,45.20480812,17.54713491,-3.25495681
42.51209654,27.34862548,20.72421893,-3.25121118
49.09198748,27.34515518,11.49287064,-3.25334533
44.53820125,37.36970253,50.45062105,-3.28744604
44.35090042,47.05603655,20.70782751,-3.25770072
35.90799524,47.03710389,14.68845909,-3.2526824
0.72232699,42.86514397,11.30869176,-3.37867143
49.08671776,38.57272075,20.68244,-3.25713381
44.37320806,27.35584556,17.8544083,-3.2511268
50.93449637,27.34091234,1.59113943,-3.2493857
44.53548058,37.35700051,12.19302998,-3.28773272
35.9211088,38.61310597,20.82449363,-3.25204182
44.38795135,40.44439414,4.72410023,-3.25980711
50.92921784,40.48419871,1.57706762,-3.25588841
49.07209877,47.07617809,14.33193845,-3.25013029
42.539878,47.06057545,5.13087218,-3.25832257
51.1575513,37.26830485,7.28900387,-3.26288571
44.58452068,37.27002441,24.90367115,-3.2729931
34.70322018,38.475113,10.41363315,-3.27975339
49.07654384,45.18236882,5.10209426,-3.25471253
35.90349147,45.22694388,4.72235156,-3.26035709
42.51235134,27.3166373,8.26035823,-3.25147323
49.07923467,27.33400847,24.20623765,-3.24867839
34.58507795,47.27995575,4.1074427,-3.25533584
47.83076932,40.63435698,9.01014509,-3.28390225
44.55719393,28.59634603,7.25432896,-3.28223236
48.83849652,28.66424075,13.6683136,-3.26356519
35.9415913,51.73240319,7.99138789,-3.25227196
42.49915345,51.76928495,23.91099412,-3.25323472
31.46257598,43.84133915,13.67233199,-3.25561587
31.47565721,48.40108145,18.51664927,-3.26324043
37.80369386,45.19567757,20.8091613,-3.24054192
50.9593181,51.78143241,17.50275047,-3.25759814
34.58866601,27.54129601,21.71789827,-3.26033516
45.62130657,47.19518132,10.41809536,-3.28392776
29.37585777,45.16175936,1.54613267,-3.25617506
37.82253263,47.02191506,11.09801267,-3.26100549
31.20637418,47.07762852,20.68081259,-3.25727025
44.34258061,32.04434779,11.44492806,-3.24981845
50.96540795,33.87110316,23.87337078,-3.25913819
42.50199652,33.9288497,5.11298002,-3.25194714
35.95660618,32.00286622,17.88634024,-3.25838766
37.99948539,37.30998729,20.04283859,-3.26764477
29.37767768,27.36898996,20.67747737,-3.25850403
35.75217065,28.56156618,13.61330517,-3.28527426
32.5769663,38.36272886,4.11107047,-3.2622807
44.36766462,32.05596512,23.88625791,-3.25883486
35.95958865,33.910985,14.30709511,-3.25986103
42.47801008,32.0461564,14.60955371,-3.2521969
50.96076018,32.06640334,8.33191811,-3.26134214
31.18687272,27.37308554,17.8976314,-3.25813473
39.10880052,25.21548148,2.58249832,-3.25685099
29.34741127,38.62213565,11.11914895,-3.25449631
35.91057943,51.76767372,21.07076768,-3.2579902
42.24858693,50.43840114,13.67431258,-3.26517878
31.21215629,45.16870577,24.24644943,-3.25672801
28.11757144,45.04255113,4.02735072,-3.27970667
37.95701948,43.9601403,5.82697229,-3.28579676
50.94970139,51.77767511,4.7962708,-3.2475161
44.37081246,51.77844045,1.93188781,-3.25356075
28.13245842,45.02120687,16.80480627,-3.28659356
37.79403142,47.05302995,24.20270779,-3.24957398
31.19043914,47.0730245,7.92113863,-3.25795619
44.59083629,30.7118832,0.91137811,-3.26253913
50.96153154,33.87303696,11.11748472,-3.26100951
44.36472962,33.87950418,21.06706156,-3.25943426
35.94353913,32.01265964,5.10445285,-3.25522733
39.02953192,38.45926066,2.63475496,-3.28489039
29.40147877,27.35694067,7.89552488,-3.26391828
31.24064252,38.60908993,14.67274509,-3.24963783
45.60992106,31.86900401,8.999438,-3.28413326
35.9477183,33.90344544,1.59099743,-3.25621425
41.24733691,31.89347139,4.03220884,-3.2817809
51.10444587,30.79908337,18.57834822,-3.28170609
32.44598575,27.49005225,2.63601914,-3.28597694
33.56894955,29.68828157,14.49607112,-3.4037861
28.08794968,38.40749388,21.74797338,-3.28440432
31.23260866,40.45852312,17.58994265,-3.25358107
37.77228996,40.50592003,14.31303198,-3.25693442
49.0453294,33.87826965,1.93537692,-3.2567471
29.35178288,40.44320675,8.29610711,-3.26034307
49.0920544,40.47824759,24.23952805,-3.25711925
47.74801086,31.78813248,15.32397697,-3.2615816
49.1015899,40.47897426,11.49296911,-3.25947988
49.0689656,51.78335435,21.07208889,-3.25862492
31.25515954,40.45132058,4.74456653,-3.2582744
35.69844012,41.82984192,0.91588226,-3.2585416
46.69670433,29.67806455,14.49514038,-3.36069255
29.36700804,40.45864023,20.77193161,-3.24649989
49.04254935,32.06187382,4.73006304,-3.25708826
49.06106699,51.7851887,8.29410402,-3.25680697
31.37696954,50.51624537,24.95648471,-3.28004536
32.54625286,31.84025005,8.95459673,-3.26221724
31.24517978,33.87129383,21.09208798,-3.26172111
39.0214518,31.86617682,23.18015802,-3.28537768
37.80904797,27.29028799,14.68976424,-3.26102873
31.38513186,50.51469308,12.19911879,-3.2821372
29.34796978,32.05508953,1.67479532,-3.24598511
37.77225801,33.9093263,11.49527212,-3.26107646
32.55717656,31.79872908,21.70823319,-3.25699897
29.33092748,32.08872801,14.70757818,-3.26256498
38.02549748,35.23966003,26.42711118,-3.25923283
31.24425763,33.90654572,8.28012313,-3.25190635
31.24412577,51.78829551,1.94628009,-3.25749157
31.24479665,32.07779149,23.85804458,-3.26092305
37.79143228,32.00897271,7.94341825,-3.2493423
29.33745744,51.77945278,11.14007665,-3.25551619
29.34023028,33.9129174,4.93757649,-3.23554533
40.18562281,29.69954385,4.93777923,-3.37143568
27.03214174,29.67077803,11.30912768,-3.40713105
48.83081788,41.78636149,13.66828071,-3.25713221
52.16222339,40.61746733,16.79273792,-3.27955179
42.32500365,35.16114586,19.99694301,-3.2835555
47.75764711,51.50306418,23.23831789,-3.26111497
40.13289898,49.40631777,20.88355002,-3.37340219
29.32311408,33.87911078,17.4764694,-3.25793693
39.13486491,44.9546859,10.48585792,-3.25703588
34.60654439,40.67909027,21.70870602,-3.26993883
44.38257052,40.4436412,17.50536618,-3.25777373
42.26603464,43.86147452,24.90138919,-3.26879065
29.39475153,45.15503381,14.29741381,-3.26118828
44.61391503,48.37092404,18.52415564,-3.26339087
48.82331435,43.86993005,20.04734739,-3.2646314
37.97488798,43.90759671,18.54459045,-3.27891785
51.11959488,50.5101361,20.00061698,-3.28583919
47.73932201,51.51194851,10.47864616,-3.26564403
33.57720914,42.8216839,14.50724223,-3.34368637
52.2778514,34.1201165,21.71230345,-3.26077096
38.01632323,30.68001824,18.51249248,-3.25893201
44.3682875,25.46604555,14.36393927,-3.25171546
48.92537854,35.12818621,24.96497445,-3.27992007
35.76681182,50.50428601,18.58378309,-3.28246519
39.13652958,51.52720247,15.33729689,-3.26949389
28.04667279,40.70163086,10.47211531,-3.26209957
48.91770375,30.79350745,19.99143941,-3.28276955
27.00067885,29.69543461,24.07341282,-3.40486617
39.0326442,38.46371302,15.39676044,-3.28120313
32.56339017,34.14883497,23.2409046,-3.25727149
45.70931961,40.73127359,2.5701814,-3.2608466
52.18709289,40.62165578,4.03354776,-3.28321246
42.28138812,35.2401997,7.29071531,-3.26106484
38.00989976,50.41935536,7.29353548,-3.26438205
32.56266798,40.69218348,2.58083302,-3.26064786
33.57616023,36.30285356,11.31150188,-3.3720004
46.71429864,36.25662146,4.93507461,-3.3398227
0.70218494,49.41862985,1.74586034,-3.35968861
47.79558569,47.22512796,4.05570369,-3.28383211
45.63767884,44.99879875,9.00471974,-3.28870725
42.47233695,40.44197704,8.32897182,-3.25956187
52.17486359,47.22819829,9.00056632,-3.28365982
31.44459702,43.85304903,0.90784956,-3.25845084
52.27422958,34.14465695,8.95424364,-3.26065798
35.72150163,30.70474871,7.28345835,-3.2629086
44.39031928,27.32012768,4.76874404,-3.25160979
47.83088806,38.43487057,10.43045653,-3.28560423
35.71777756,50.42063749,5.78092631,-3.2647838
40.14609791,49.39392234,1.75057424,-3.405243
0.71794119,42.87334803,24.06885857,-3.36844665
47.8313332,27.49254259,9.01042507,-3.28336232
28.02274851,51.5270778,8.96226745,-3.2624055
44.39003045,38.64173692,1.94863024,-3.25934346
