x_A,y_A,z_A,site_energy_eV
36.27224681,34.38017455,26.10585983,-3.40012417
34.99541404,37.04403706,32.0377973,-3.30819815
44.30156651,26.15922089,29.50081666,-3.24156725
47.41646051,2.26808951,27.24921131,-3.18149146
19.83258432,29.51127767,1.63583038,-3.30475408
45.01314356,44.45860101,35.14634911,-3.23122141
25.37269388,30.72353362,36.99380402,-3.20541721
22.19997045,51.4212785,7.94959232,-3.24098202
4.22147582,20.67163904,33.92212472,-3.26639959
0.20515359,29.38098021,4.9213903,-3.3719702
2.69158966,38.34206378,37.94549866,-3.2583121
10.30643366,44.46571054,33.25898619,-3.25434052
51.46228731,14.3559533,4.24125712,-3.25808127
12.39166266,36.51606648,20.83778224,-3.21987474
48.08324124,30.53085707,33.45284898,-3.27208565
7.72666546,44.70988191,41.7547521,-3.20955976
38.31261466,1.62493391,43.69657458,-3.14235475
4.57692485,50.15559579,25.27162416,-3.22227737
24.34619344,15.38544054,51.63091151,-3.22374788
46.93611647,40.49960491,22.13351015,-3.23549473
50.24561334,25.30490206,30.62680955,-3.21684645
1.47492073,17.32110909,12.09005267,-3.18633041
19.40379277,16.50020294,47.53932983,-3.26471856
24.4505451,4.22448935,5.76305242,-3.26982299
40.33856516,24.94700436,48.24673288,-3.22106633
41.82573803,33.781237,31.53997985,-3.20778124
1.16931779,51.19912794,35.146826,-3.24802987
24.01304555,40.32501207,41.01164715,-3.13665762
39.02383332,22.95717276,21.21392979,-3.24547856
5.9500917,34.91207688,37.01813084,-3.25960257
15.41940551,30.492299,12.23692407,-3.23057188
11.55396874,0.04089343,3.2916709,-3.23407036
15.28057216,4.24040846,12.16444462,-3.27648358
47.12186041,4.07954638,7.58859659,-3.2823117
24.16780015,5.72891886,34.8780431,-3.28946342
15.63122847,20.69832201,5.09872103,-3.25891697
31.08655115,28.53959997,7.46887777,-3.24327575
28.56783195,20.60491391,30.81996186,-3.24666595
21.84471367,26.64290604,10.52474621,-3.25148569
26.24026429,3.36354836,17.91717199,-3.3440141
9.20313938,27.3737783,25.20060519,-3.30620885
10.85764736,38.5115143,4.4290458,-3.20177162
35.32775685,7.53815563,27.28612504,-3.23897737
15.28771738,0.51756685,48.23000498,-3.26274889
14.18443132,7.83190166,41.79112046,-3.26318091
13.73583156,30.46144656,30.65150627,-3.21262268
32.68020548,23.05276254,31.00815556,-3.29994663
34.99040153,50.08757884,45.01015524,-3.22529425
2.40626087,15.1906273,32.00988804,-3.25086308
47.15022316,15.51070691,1.08087641,-3.2136845
29.53450048,37.67827201,52.36535857,-3.24053062
29.79358782,37.74402625,13.27169624,-3.34394118
12.09073773,22.04668195,40.26389824,-3.21651232
13.26991303,16.38119291,37.60566354,-3.26500482
49.19724081,1.6644407,13.09206038,-3.30912958
5.03320701,13.16772329,16.19861706,-3.22191525
44.88135575,23.69387137,51.32025684,-3.20423789
34.94619667,8.92046338,38.5058654,-3.20273691
9.10688893,12.23164073,21.58089458,-3.23864832
5.77624906,11.5003551,17.38884635,-3.12100998
27.95752025,13.06923781,36.0327084,-3.27906245
46.98629938,41.82610953,27.21377842,-3.26331628
36.85564757,33.81398873,11.92557149,-3.25669735
7.49665495,50.25288711,50.16140625,-3.22827679
14.02724457,15.19499053,10.75038279,-3.25468998
31.78093675,33.92834782,36.85098915,-3.21707085
50.2826553,5.89028189,47.85325201,-3.28491915
27.1268236,17.62450328,43.59932075,-3.22747136
37.09665754,0.80639184,28.31314834,-3.23023101
25.3892849,11.06208002,2.36037217,-3.24881153
32.23830066,30.55457423,8.71005344,-3.27648786
24.07045063,51.38372843,31.01939671,-3.15396466
19.05820611,2.12794347,28.50299101,-3.24904724
11.2405558,23.93406373,20.55099415,-3.19672056
33.76072081,8.71151827,17.34109839,-3.21130934
45.92945976,29.48499297,1.61979899,-3.2914799
8.13862159,17.32472244,33.68543698,-3.22616736
17.59321764,26.90628801,43.71494864,-3.2580783
35.28567839,0.97391964,51.17344175,-3.21522802
41.05203595,19.65023713,16.45926291,-3.28948212
31.99104723,47.95081217,50.10122403,-3.22181011
40.50806022,14.321879,50.04313409,-3.28303793
41.80110433,33.75078554,5.37002866,-3.24568173
44.64509419,30.42759045,27.27944241,-3.28931845
5.44494862,41.85629073,33.71027085,-3.2711079
28.99420493,1.81708516,32.38963618,-3.2699427
43.86848576,4.25832419,0.75462045,-3.2332681
12.1385799,40.49653313,4.01450667,-3.24838186
14.29698845,47.1157756,28.59353606,-3.25625545
20.24117889,36.90245749,50.31867454,-3.22034373
11.06345244,13.74587592,2.19446631,-3.25925127
25.17484782,22.10443369,14.00637619,-3.20451518
2.32068042,7.3519241,17.49933284,-3.29191852
21.96100382,51.55333719,35.00561404,-3.24756442
0.25986123,16.49447254,4.92108205,-3.34027873
18.97165917,37.18277804,30.4174091,-3.22805381
15.6226398,12.17863711,11.90374937,-3.22354891
15.57584036,27.09451894,21.69872402,-3.22586239
17.9877349,10.71962198,25.30486872,-3.24626794
14.41717479,20.63920686,28.95575548,-3.2087489
51.4469013,27.32729691,17.254567,-3.23896088
40.28578033,15.88030417,44.6508662,-3.25044848
41.49340894,50.12517133,27.06011205,-3.23515056
27.44059645,36.897673,1.12628828,-3.26821554
36.28772376,4.93394272,6.72151036,-3.29843596
9.08059668,0.74115632,37.343002,-3.29014812
39.39905175,22.97533664,27.83505091,-3.27804018
42.63957308,34.38015594,19.67512281,-3.25204546
1.29830722,31.14674546,30.51280216,-3.18159527
18.64802939,47.00444918,49.86913983,-3.29552516
1.17733489,11.19218495,34.99870222,-3.24577315
0.16796853,16.22984628,31.09605853,-3.30279535
18.17931748,19.55402784,9.59194427,-3.24775556
40.59924031,4.11906639,12.10931833,-3.2206731
50.11597428,51.67669888,17.69503506,-3.26958416
17.68570484,5.4874072,24.56036223,-3.15407363
29.79812426,40.93217554,6.35100209,-3.34043517
48.02695123,43.54428516,20.5038076,-3.22116743
27.43729289,30.32247247,25.1387205,-3.22344458
20.53919434,41.27413588,8.68382164,-3.29386751
49.23370247,34.37588566,52.3906633,-3.31937841
49.41604921,37.55587725,19.81648777,-3.31153087
4.38590748,20.64207392,8.32485203,-3.25880676
35.08473878,18.60521557,17.97871429,-3.11321641
45.91789308,42.55794052,21.28655107,-3.29040135
40.52976553,43.4290747,25.19338718,-3.23076869
7.44177161,15.19081583,34.88986832,-3.26755467
8.61272256,37.01132063,44.98625871,-3.24531617
23.10230459,8.09815786,26.26277973,-3.31922175
30.8222499,8.84984917,31.8905046,-3.17784599
22.2917487,25.23426849,47.00526952,-3.27079047
30.47569801,1.04791786,18.36878824,-3.2046635
2.96939061,40.69751929,33.57169575,-3.25373602
12.41210698,17.60534456,10.76843324,-3.26149593
2.34438975,30.5309246,51.85278698,-3.23871358
1.48815529,0.91500019,49.66355639,-3.26532322
27.48664752,50.00468145,0.97323893,-3.20759444
31.30898486,32.74282335,9.79493015,-3.33460214
2.45180168,2.15589932,32.21370281,-3.22494425
20.80421739,44.63444783,2.3378857,-3.21440606
5.07253112,45.88869626,49.15638345,-3.2714191
15.66488508,45.0741209,28.15912551,-3.25280827
41.65822378,38.4180261,50.23473358,-3.2281291
18.82108749,30.93247423,48.22380871,-3.24144374
22.03388365,38.50070949,21.81193292,-3.27755731
11.91962213,35.10293713,40.29294845,-3.24031934
20.89733407,43.49350122,47.06382588,-3.25670966
33.67208303,41.32185932,48.13449855,-3.23955663
38.45350574,43.80076959,23.89150906,-3.2118166
44.94947936,1.3873645,41.74169424,-3.24786938
27.19829921,37.39752529,48.2001506,-3.2423885
28.51596532,39.88875144,48.15383959,-3.22713317
30.33666051,5.46767681,24.93731472,-3.2955145
21.00336009,36.91428535,31.73505925,-3.19394826
25.34344635,18.46417131,10.55864328,-3.24709293
23.14736123,31.15443138,6.54674024,-3.26711217
5.84619587,43.85113239,8.94184182,-3.25293107
9.0655517,38.3685186,47.03584098,-3.22748929
38.43551301,44.66630784,49.91064843,-3.22789685
38.30095759,41.67902939,12.15773819,-3.20792245
2.56691512,18.59288582,40.44987174,-3.26640653
34.6429544,24.02265282,31.68422826,-3.17342327
22.0350143,43.59902452,20.47703832,-3.26885321
18.86279618,34.68446402,50.16079807,-3.29666413
25.41436719,33.96517767,9.00670247,-3.24155595
26.3355642,49.13687087,47.44618232,-3.3140611
12.05517762,25.29989692,2.74141541,-3.25381123
2.34330215,43.71574474,38.42754833,-3.27469317
5.46162936,23.68289939,51.47826518,-3.24052095
47.52124535,8.6762481,25.27568334,-3.15568285
37.38999887,8.95192895,40.22956631,-3.23482887
23.30809692,37.63393141,6.77553803,-3.30351242
15.34537621,36.98719622,27.04982222,-3.22741953
23.17179308,44.21251478,6.46393295,-3.30583236
12.26224464,20.82085036,35.14614864,-3.21061262
28.57221435,14.0125969,47.8636448,-3.24740564
30.84803087,17.34033016,0.94679243,-3.26765779
11.15012116,0.71335774,15.32702913,-3.27685519
44.96115391,40.54590253,2.49483791,-3.25613716
12.37699182,28.41024903,30.49560611,-3.25314816
18.65206043,36.86334945,38.345549,-3.22326371
32.06215419,28.35718009,15.37387014,-3.2559991
39.07608873,23.02773237,34.37810644,-3.318163
38.19466458,27.10323615,16.91355719,-3.23008646
1.35811379,22.09087324,46.77962856,-3.20485876
1.15149884,44.6888975,17.12455672,-3.26512334
19.96515376,49.24671808,11.41356836,-3.2866773
35.15113816,10.89441493,5.76774253,-3.30293851
28.80921394,20.59114943,18.48089283,-3.27076502
1.29673873,30.31073404,25.14171388,-3.24931214
5.13673533,26.21562715,42.59675961,-3.34985551
0.14735635,42.52339004,17.96921442,-3.34515663
18.88522617,27.99793184,28.52483233,-3.25066856
18.79688851,7.89290312,36.94283554,-3.25349447
38.55124712,15.23190097,30.42908764,-3.24768736
27.23610051,41.45862766,23.90495428,-3.20843742
15.38627076,43.6298636,51.69551472,-3.26940861
10.13801798,18.01545039,46.01607424,-3.33839618
31.70021619,30.31035502,27.2485487,-3.27399122
9.04448625,44.77908089,5.44003853,-3.27681344
25.4710176,50.34706699,2.31866486,-3.21906004
40.36898057,20.87965095,28.63136843,-3.1981049
27.12301022,8.61205839,2.36535758,-3.2243975
23.83156646,25.20508661,44.69392415,-3.25621564
15.49192254,12.23056959,37.11305866,-3.24647584
44.75694015,35.13835212,18.76959753,-3.2093207
15.81608707,14.12639993,20.73128169,-3.268782
46.28679589,23.05600126,44.18172632,-3.28272565
13.15169861,42.81158226,37.61056846,-3.28953813
30.56371438,11.03795155,12.55579907,-3.24853482
32.15644789,1.93683405,41.52742538,-3.26919897
39.38012911,29.45398429,50.69380258,-3.28349683
15.00388225,13.08760921,22.8995344,-3.27709223
16.54156552,27.79411235,32.76964084,-3.27328706
48.36778447,44.84229647,18.4647287,-3.22392263
14.17942152,5.44196001,43.44803163,-3.25741612
34.14956369,36.73250604,44.71524105,-3.26641601
50.24949277,1.00410193,1.83518858,-3.24709123
28.88495736,27.20662068,7.85286028,-3.28757056
30.62920415,20.53241845,8.42371047,-3.24810858
4.43147308,20.63808931,47.40816422,-3.19373123
20.6794766,37.38391153,10.70565817,-3.26875202
5.70413182,1.32446354,15.45794111,-3.264486
24.08858244,40.21229066,28.25808996,-3.2205456
18.71804281,40.4170401,2.50555617,-3.27826295
24.30285917,6.05381118,21.97416634,-3.26119033
40.35456219,23.72237945,14.26213615,-3.24895784
9.06453325,38.48765076,21.56355293,-3.23175309
51.5836637,14.90439826,43.52242655,-3.27675772
15.51461649,38.44679678,10.8593382,-3.20237789
23.08323515,4.88406632,45.82322278,-3.31236501
37.03522553,31.79492298,21.02778629,-3.23038463
17.44344154,34.84186752,45.38566211,-3.22399999
20.63975411,24.08862107,23.84994426,-3.25112185
52.24024062,36.29111764,21.2549943,-3.3197812
19.43706009,16.47463599,14.63850895,-3.31113162
48.1775397,51.61437963,21.56797325,-3.24758067
20.67498199,37.48192733,23.91832931,-3.28754284
51.2247721,4.0759224,18.62301422,-3.2931237
46.86661259,24.80913977,10.81921379,-3.25198365
28.93443018,38.20175343,25.10557492,-3.2512433
37.85811797,50.07072318,7.49226158,-3.23270195
28.32798882,2.2500253,18.83730854,-3.27149956
17.52208389,0.82840367,4.46365453,-3.27561849
50.22939799,51.69290404,4.37682332,-3.23274613
36.93979934,12.04452121,31.64033885,-3.25288745
48.19361043,0.80845326,10.94546609,-3.2438733
43.8478359,30.43336705,0.77321201,-3.21296225
20.56259655,43.78112213,28.38324665,-3.25010293
40.3296757,17.54400965,17.40766287,-3.19519183
4.55778862,15.2599846,20.45984833,-3.24118819
41.92453548,41.25932409,45.3246588,-3.24748898
19.82516465,49.10121185,4.94984268,-3.27659334
25.38871426,44.54748416,10.66412951,-3.24889814
38.51162014,35.61208262,27.48563494,-3.23301248
46.92996078,47.6991833,30.37093267,-3.2304443
47.18603117,28.66223072,14.16143519,-3.23012935
31.90903045,34.42180917,23.86502109,-3.25038945
14.31602279,44.77532503,3.97000546,-3.27056905
5.90786261,50.28815431,30.36602493,-3.22060335
23.96851762,12.09473262,44.52128358,-3.22192986
41.29182679,17.41882991,12.16119325,-3.27133282
12.38117189,37.20765161,41.57765012,-3.21987231
38.40983793,51.27631834,15.52783731,-3.22717817
28.44738065,28.51042729,18.75372224,-3.2147178
3.3930975,1.70101345,19.59331561,-3.33549395
13.27214695,22.84848648,21.36957504,-3.32444857
44.18962775,6.81799939,48.96132986,-3.25279548
25.28829636,41.94661866,25.17335949,-3.225223
22.09167431,20.47627934,15.09198611,-3.20605732
30.44916291,31.78206445,51.17162796,-3.27067269
30.67523015,38.31727593,1.81951211,-3.15568125
21.4073428,26.06707002,36.17375246,-3.35179201
8.08282748,21.94548417,51.51440531,-3.25688978
28.26032975,30.47855323,12.14386369,-3.21745991
11.47487745,28.56814338,25.21438604,-3.23750223
27.46493562,2.38287405,44.86827349,-3.27976291
4.62629501,32.2157338,10.78602661,-3.2593638
15.47733256,33.52337218,4.50054365,-3.2572777
48.25873579,40.22822348,24.28640915,-3.2532883
4.60882213,15.34021193,7.31728825,-3.24973579
51.82871189,21.86201544,8.776318,-3.25970768
43.47150856,38.324388,27.59265673,-3.29266905
33.44919415,4.10302183,41.3286884,-3.27222431
14.15978921,17.56676996,43.55378472,-3.19717609
14.06737758,43.73089106,43.61535727,-3.20463892
37.56837441,23.849608,46.81293386,-3.20245516
1.81415755,19.94373075,29.21403129,-3.26319822
17.6199546,38.22584123,14.70332091,-3.1672805
6.65606547,9.86814952,24.5041096,-3.32498826
9.04796105,31.99900589,17.51260668,-3.23786664
17.91716942,37.03502934,25.26967706,-3.24093636
17.7423501,41.4743778,7.2380177,-3.28793534
1.13499768,31.51487933,17.2186042,-3.21363184
40.05938256,2.15749694,37.08749681,-3.24942978
51.37502245,22.25659031,14.20916639,-3.28082363
30.69437349,15.38402039,33.47276358,-3.25887788
51.39812622,10.57451776,33.68433813,-3.26298076
0.01115752,49.21539882,1.57135635,-3.18867478
35.07665051,40.05768907,37.16520551,-3.19346623
24.18146167,38.4852101,17.42561649,-3.26027123
50.40536584,30.47260692,5.75994779,-3.27125521
14.40982047,36.80551166,13.99011028,-3.205104
25.4225678,30.70188951,23.82238225,-3.21843471
23.47110057,34.00416891,38.46350915,-3.26357621
33.74439689,37.13017879,50.25404269,-3.25231532
15.7475989,31.79394715,14.27467728,-3.23150223
3.50459109,8.17267311,32.74922989,-3.30338805
18.74813063,5.42608121,9.04201492,-3.27573304
0.0416808,49.22699442,21.23934703,-3.38977323
40.83801073,35.06765725,7.48264267,-3.24879778
1.13603965,17.69950314,17.46795288,-3.27450772
41.57405783,23.97291746,40.09200695,-3.27680819
51.75661416,37.14848557,2.32088875,-3.23370122
43.54797474,46.76657542,21.51662693,-3.25199761
28.51204218,51.65662625,37.24535952,-3.32415608
30.36158392,25.08913428,14.20377424,-3.2560498
46.82841407,10.36540125,44.5848502,-3.24574276
28.27847307,23.9025759,27.05561445,-3.24489262
43.87442784,2.26096416,46.5887111,-3.29222269
8.33562608,52.26533963,23.0376006,-3.32595917
14.94338868,32.64098067,29.64230278,-3.2293949
48.21496205,21.74137411,25.49181896,-3.28069426
24.04586632,38.50634262,30.61712681,-3.23124175
34.43688562,6.53363108,42.57630469,-3.3633851
20.82446408,11.7901177,36.87315959,-3.27094487
41.88492496,14.16645838,7.77662401,-3.24450081
43.52648015,27.22926846,18.55474654,-3.21031975
34.9474922,8.84430139,12.12808515,-3.21851434
12.43480148,1.87214516,17.34067565,-3.24279144
14.43121825,10.6849519,1.09294737,-3.23162924
3.9344789,11.99162212,14.13857657,-3.2152851
18.73667577,47.46553683,10.81166202,-3.16836489
40.13527632,11.11326089,35.07871225,-3.28618172
44.96038493,5.29319606,8.90444416,-3.26775357
44.00756016,19.12942928,49.97917973,-3.25334757
14.26016646,47.12644345,2.51443792,-3.28034167
41.71057449,14.09139392,20.99334801,-3.15900647
18.44185325,35.16023751,18.65025442,-3.26360762
7.6084338,3.79024866,7.71054334,-3.26808425
38.343356,40.5865839,30.30915229,-3.27969159
9.20726947,33.78736297,40.52138034,-3.26334741
1.32252203,51.23231919,48.36260213,-3.27270951
14.20106334,24.87741224,8.81158759,-3.22096813
51.53431564,7.8793642,8.86047313,-3.22529365
33.83404773,50.57319753,23.81461124,-3.24750458
2.5703083,46.88453855,5.48684482,-3.23204568
38.03250028,17.33060418,31.74386111,-3.25621878
13.55711592,29.65370683,24.5902541,-3.30154413
37.17000951,33.53579872,37.15932107,-3.22087402
4.70064251,23.95412618,25.39290019,-3.25776136
41.64654465,7.61398531,43.96357252,-3.20928965
38.430446,34.00069748,48.3410866,-3.2784296
48.14077263,31.91199758,17.81945391,-3.29323766
17.59436673,51.45691657,15.02131754,-3.2816556
27.98299831,26.27746441,49.24137657,-3.37601684
21.88784775,10.80747465,45.00349068,-3.2271018
2.4987628,0.84431998,34.74118329,-3.26655048
31.98680834,30.62588035,48.02313474,-3.27015332
40.48713178,31.37516852,43.50376754,-3.2765469
34.55884137,41.57663565,40.27967861,-3.09930829
25.16604387,51.50294416,15.79433744,-3.2454094
27.37713992,43.84979783,4.27823514,-3.19810692
20.72984943,1.24730541,35.09486958,-3.19877679
19.79733591,16.37320589,1.67960988,-3.32478616
43.67858218,18.80240035,37.17334418,-3.23064306
48.19260298,7.41204852,2.11323789,-3.22241091
37.256608,13.7731418,2.15651593,-3.23571727
5.55861551,40.8529668,2.16654021,-3.15362992
20.67782796,47.87697412,30.48629188,-3.21030245
43.56414279,40.24329982,18.46121814,-3.21511778
40.34236756,15.08308921,37.00354517,-3.22920134
1.20877504,47.51058668,2.22575784,-3.1341618
51.5167255,51.36036714,2.4065441,-3.1990519
38.54895622,21.81837039,8.72527096,-3.2545622
51.40148104,47.00904626,22.06496043,-3.275624
50.29907635,20.55579163,24.22369581,-3.26767639
10.00157234,34.3594218,13.08679841,-3.28741867
46.93377277,27.59828548,8.79449249,-3.21475294
27.29886197,51.22127744,21.95461272,-3.20718373
14.24745754,44.69187415,30.26230638,-3.27013656
9.28632277,1.071231,51.29287107,-3.25305216
0.66319289,17.24078111,43.67135149,-3.20887851
30.57003469,51.52171563,40.75880815,-3.20103869
30.5308679,33.85125047,7.70222927,-3.22442843
1.81238109,0.13346939,9.82653215,-3.24565495
0.90901201,15.12054549,10.87762763,-3.28264604
44.98926504,15.86635398,20.89081843,-3.24388787
40.38095258,14.70705505,24.00102866,-3.12837709
48.29006324,27.16230657,24.27006554,-3.1916002
46.93469637,33.87251827,4.13250758,-3.25423664
13.2541096,42.51708869,11.37949677,-3.29921868
5.88936958,21.67975717,50.11544729,-3.22638091
4.39085019,31.74255864,24.66535943,-3.28454281
30.36281893,12.15384112,40.55673504,-3.27335311
30.50170715,31.87607269,37.30535545,-3.24504326
23.99512752,38.45384719,4.55505326,-3.23129283
48.16198461,15.28896883,27.0403109,-3.22883128
48.0102029,48.26924728,12.24384376,-3.22736713
24.05368037,7.50092288,11.58136802,-3.2532242
34.64729366,4.24045646,33.67211708,-3.25183152
41.05616294,26.28771965,23.03420321,-3.20985137
3.470311,4.89262802,26.18802687,-3.30982072
11.66588676,45.51429522,35.8576468,-3.29003642
8.24046248,30.58470697,20.70364034,-3.11987074
43.60715904,33.62814053,21.72814613,-3.2118781
0.31737582,35.88634477,40.88496067,-3.29018077
27.21742788,50.5575742,35.11245676,-3.26799442
31.81883877,27.47307969,41.82851877,-3.2635726
18.95669701,37.19343565,17.27627599,-3.22030597
15.4542041,12.28932003,50.21736826,-3.27640834
41.51051163,36.92337953,13.96844299,-3.20433294
14.34272664,17.16510028,25.09540941,-3.2324805
16.52807541,27.82785963,45.880399,-3.32652683
9.04070542,51.49514745,20.85018027,-3.20989338
14.47861838,28.63303244,18.66731271,-3.20959849
40.5852389,22.12215746,7.46908853,-3.2212661
51.08005542,43.50686928,5.61882033,-3.23335908
32.02173545,37.37780892,43.47215497,-3.22726428
28.7755611,33.76251782,18.4606598,-3.23226785
13.94947012,30.60562819,43.67874641,-3.23643154
8.40457508,48.02680291,24.98776532,-3.16745149
35.34693388,46.8284524,14.21788428,-3.21485052
25.48654691,2.1621798,4.41294444,-3.24009104
17.30334761,7.55467798,47.03360049,-3.23198347
23.16391076,40.89272644,13.00251413,-3.37010188
28.74389459,27.2116119,20.79399798,-3.21555824
0.1485371,49.1822912,14.7543102,-3.30864693
17.08446456,40.42427874,18.6110547,-3.21649072
41.74418744,13.95662382,47.9612445,-3.22174559
21.65161405,43.55642702,33.67151978,-3.25289202
30.96736433,50.105981,12.1996225,-3.24676267
41.80422711,40.2489833,20.88717551,-3.21514666
4.33452207,47.98237974,19.06698138,-3.25342659
12.013925,10.66445347,33.65787592,-3.26168233
20.72965322,24.29514936,10.65042276,-3.25404394
40.16519383,28.16963255,10.82473776,-3.25949769
10.97156054,40.20177617,28.26561552,-3.18591078
0.9798839,2.15602897,10.87777586,-3.21579373
18.47588013,2.36763705,46.78523865,-3.24101371
5.62755827,8.91115625,31.70282204,-3.21577951
1.82073027,6.55471784,3.25388957,-3.2390255
24.12833146,31.91984736,8.64301814,-3.2152222
18.87464369,41.18343051,41.6456376,-3.28080154
12.45218843,30.550233,36.97507566,-3.21781778
12.20694776,38.23761908,28.76195419,-3.21885522
28.00260066,39.2848548,22.95505784,-3.33165221
5.93951087,35.57200254,18.40711597,-3.24477008
15.60765003,51.35208647,11.56727209,-3.24919486
49.05617245,4.8823344,19.72328689,-3.37542053
4.33965958,38.33902581,40.4860087,-3.24072216
2.54646511,51.5143099,11.90178156,-3.21470822
37.27667855,22.01011007,26.99270887,-3.23463606
25.61742897,28.33633032,43.72533777,-3.25936922
12.13789477,20.51040064,22.44798183,-3.25462754
17.57325435,14.008302,43.69729763,-3.27335151
3.31510311,30.98456676,39.18549693,-3.20906202
48.43632171,33.83253868,40.29229478,-3.24722741
42.8766715,44.1959435,39.48712625,-3.37314474
2.16775571,48.11275351,20.39120762,-3.28828508
38.11346845,50.11304582,20.60562761,-3.19232105
21.51038329,52.41656102,22.87245492,-3.31196564
24.01376519,17.51576264,5.99301022,-3.24200558
10.09544271,31.23591733,19.58923204,-3.21472052
43.65534005,12.14056057,14.39320797,-3.24417806
25.59415724,30.88973131,50.18766619,-3.29287553
27.16840174,27.73547499,36.96988574,-3.24814167
12.13388139,30.37162672,18.67462363,-3.19346568
8.31931092,39.31890193,35.99967878,-3.31524418
27.38130773,28.77335463,31.66611862,-3.25999588
21.11651738,35.21431428,12.00405047,-3.21913185
41.54287336,15.48553119,5.72871501,-3.2124925
4.42221028,28.29018731,20.12822485,-3.2036946
13.29248126,29.51521564,11.42381532,-3.26184588
18.51264581,4.1384841,27.15407685,-3.25035785
3.56228662,50.86092881,39.44848024,-3.34969026
50.60561611,37.08156657,33.52628218,-3.26654676
4.7926828,28.44531605,33.43342465,-3.30498459
40.87615749,48.19673552,7.53383897,-3.2213931
51.29661763,46.70163098,48.62080387,-3.28364312
26.20008941,36.1797331,8.13633995,-3.34276634
17.46501586,5.75871827,37.2269011,-3.22462423
21.47161623,26.03460556,49.26400171,-3.32636916
1.23772805,5.34101653,30.3279496,-3.21709638
44.89426821,51.00915551,30.31204812,-3.28689194
40.3074435,44.50018955,30.39247102,-3.24863193
42.79335328,27.82382237,6.6115721,-3.3257691
21.40940507,32.72914523,29.54890015,-3.34584812
26.40468807,49.10088969,8.21378905,-3.32975676
30.94273588,8.89523423,45.1032274,-3.26483229
46.90167213,1.39414239,8.8697131,-3.23198298
26.28055015,36.01352675,27.8214967,-3.25903099
27.81073354,23.85280401,0.99561143,-3.2414298
51.50489858,44.5496737,49.96835029,-3.27836752
2.05532483,43.68896811,51.48020633,-3.22623192
20.9560005,4.07262524,46.83721328,-3.2389647
7.77712428,44.71319348,15.51031123,-3.24744263
20.98408084,28.59497157,27.17483749,-3.2713007
24.25978368,7.18913621,37.09344179,-3.24780692
24.91590177,35.08173856,40.29531244,-3.23049674
46.82766602,9.26534803,38.08304193,-3.2619239
21.88418378,40.06139042,10.91137825,-3.27098902
27.64425249,4.06943953,38.32055057,-3.2786979
12.30204514,50.88678277,15.35825355,-3.25145871
14.72979071,4.21246332,51.4434757,-3.22692578
14.18322601,27.4160662,50.05333225,-3.23357739
38.66629555,50.09508563,41.51432568,-3.28653294
26.69961704,3.50919141,31.07267518,-3.28563481
26.39325611,49.12906304,41.02453695,-3.39494138
4.64731907,41.56798453,20.35797439,-3.28945626
5.55119862,4.1291675,14.18221173,-3.26816714
50.87711404,19.60765636,49.08085678,-3.34510018
48.26414873,20.54385065,28.03705982,-3.25217139
42.74134067,37.63975277,52.31324132,-3.27358449
18.67818431,23.76420079,12.0148639,-3.23092395
2.44757886,12.10674046,24.27002567,-3.20987867
37.27797658,30.49796638,18.88320724,-3.2339934
7.61137043,17.59992173,15.40399823,-3.22901685
11.14671056,43.50070463,5.72861729,-3.2057331
45.83103384,16.24660517,34.30466304,-3.33723676
25.00662421,28.64784736,38.31943864,-3.29182084
8.88157615,4.31267075,46.70358574,-3.22922572
50.98470232,41.64843097,25.06109707,-3.16949802
9.07901661,40.33813464,51.21315804,-3.19879128
8.2520192,39.33194985,9.94764311,-3.21715908
1.05394609,34.07142185,15.52580892,-3.24350961
50.22921123,31.86874608,21.57947642,-3.25494688
40.17087101,21.61707161,15.43037691,-3.19951752
11.01725623,18.6672057,21.09493211,-3.23237963
10.04935377,47.53196879,0.02297593,-3.27806695
28.37094709,36.99220394,27.15826141,-3.20747251
34.51991198,39.17469526,48.9603076,-3.33138772
23.28516082,4.96518579,19.54990835,-3.36428848
12.37319064,11.19897904,2.42475645,-3.26028904
15.3763546,34.90680157,46.74644516,-3.27190336
5.90979091,30.55875618,48.15377368,-3.24890068
38.58610813,11.18477844,2.35612226,-3.2785654
25.12712551,36.88424012,33.6742575,-3.20589481
30.6838061,0.70676353,30.60839182,-3.29764023
11.12025556,41.59386984,51.67678578,-3.25171647
17.66070971,43.65511061,0.81394236,-3.24724794
14.030002,21.73876102,15.41075517,-3.23861257
48.57163774,44.81336457,44.58347522,-3.28855452
41.59400435,20.35095066,30.62543454,-3.23678622
1.30948486,4.17920021,12.16062967,-3.2157096
48.27997663,30.63069104,20.2847597,-3.24751769
5.58642936,23.6565614,12.03173162,-3.25356777
15.59355263,5.5135748,14.26760934,-3.21412302
50.05369636,20.73773777,51.25761986,-3.27388764
47.3106806,12.46929497,23.28969574,-3.24592681
27.5160321,49.98815197,27.1221818,-3.23431191
48.20662302,46.68501581,28.02085937,-3.29098008
17.65841705,48.09519971,45.16336363,-3.21486239
43.72186521,31.67771337,11.54193087,-3.12044936
33.40885322,28.4359366,47.9730731,-3.2435977
8.38014025,6.56409522,42.54961588,-3.29322963
12.43263829,48.61655145,27.37571932,-3.26170029
35.13480519,20.63194988,40.64035294,-3.23165609
5.38895218,28.70316306,7.5388215,-3.2600722
20.70794091,50.33299632,23.83385567,-3.20699413
